-0.29409844	-0.025535233	-0.91239315	0.014565722	2.3343266E-4	-0.0022326098	0.0255581	-0.20994155	-0.26716298	
-0.29369843	-0.025435232	-0.91249317	0.015849613	2.3343266E-4	-0.0042078258	0.016071077	-0.21131821	-0.267971	
-0.29369843	-0.025435232	-0.91249317	0.015774794	0.0	-0.0042078258	0.007122749	-0.21305402	-0.2678812	
-0.29299843	-0.026335232	-0.91429317	0.014532802	0.0	-0.0042078258	0.006284778	-0.21374235	-0.2660856	
-0.29339844	-0.026335232	-0.9143931	0.014532802	0.0	-0.0042078258	0.009846152	-0.2143409	-0.26605564	
-0.29379845	-0.026735239	-0.91429317	0.013646947	0.0	-0.0042078258	0.015412671	-0.21470003	-0.26653448	
-0.29399842	-0.027035244	-0.91419315	0.0127880275	0.0	-0.0058628144	0.019093756	-0.21449053	-0.26629508	
-0.29459846	-0.02773524	-0.91409314	0.0	0.0	0.0	0.018884262	-0.21443066	-0.26551697	
-0.29469842	-0.028635241	-0.91459316	-0.0016310501	0.0	-8.9483557E-4	0.013976151	-0.2153285	-0.2658462	
-0.29419845	-0.02853524	-0.9150931	-0.0037529115	0.0	-0.0014425099	0.010025718	-0.21721394	-0.26844987	
-0.2938984	-0.028435238	-0.9153932	-0.005880758	0.0	-0.001966238	0.0078110816	-0.21915922	-0.27257988	
-0.2935984	-0.028435238	-0.91559315	-0.0075507136	0.0	-0.0026396066	0.0059555755	-0.22125414	-0.2758719	
-0.29339844	-0.028135233	-0.91529316	-0.008271967	-2.0949244E-4	-0.0036421777	0.005686227	-0.22248116	-0.27667996	
-0.2938984	-0.028235234	-0.91489315	-0.008098387	0.0	-0.0036421777	0.00553659	-0.22272058	-0.27778727	
-0.2938984	-0.028435238	-0.9146931	-0.008098387	0.0	-0.0036421777	0.002813185	-0.22260089	-0.2779668	
-0.29409844	-0.028335236	-0.91429317	-0.008553285	0.0	-0.0036421777	-9.876095E-4	-0.22215196	-0.27602154	
-0.29439843	-0.028335236	-0.9139931	-0.009944915	0.0	-0.0036421777	-0.004369419	-0.22116435	-0.27320832	
-0.29519844	-0.028635241	-0.9135932	-0.0120428335	0.0	-0.0043634265	-0.005805941	-0.22065559	-0.26776153	
-0.29519844	-0.028335236	-0.91379315	-0.0120428335	0.0	-0.0045399964	-0.0035613768	-0.21951833	-0.26285338	
-0.2949984	-0.028135233	-0.91419315	-0.013425485	0.0	0.0	0.0016160853	-0.2181417	-0.25959128	
-0.29509842	-0.027935244	-0.9143931	-0.013895347	0.0	9.0082287E-4	0.009157823	-0.21688473	-0.2576161	
-0.2960984	-0.027835242	-0.9143931	-0.013389572	0.0	0.0022146464	0.019333184	-0.21431097	-0.25677812	
-0.2971984	-0.028335236	-0.91419315	0.0	2.5737582E-4	0.0038576722	0.029209262	-0.21080947	-0.25632924	
-0.29809844	-0.029135235	-0.9139931	0.0025109192	8.649021E-4	0.0038576722	0.034027588	-0.20763715	-0.25764602	
-0.29909843	-0.030535243	-0.91419315	0.005503671	0.0	0.0038576722	0.032980125	-0.20572178	-0.2586935	
-0.29919845	-0.030835234	-0.9143931	0.008768763	0.0	0.0038576722	0.030107087	-0.20434514	-0.26072854	
-0.29949844	-0.031035237	-0.91429317	0.012126631	0.0	0.005297193	0.026755204	-0.203986	-0.26309282	
-0.29989845	-0.030935235	-0.91369313	0.015487492	0.0	0.006218964	0.023882162	-0.2045546	-0.26225486	
-0.2996984	-0.030635245	-0.91379315	0.018561048	0.0	0.0065960553	0.024959557	-0.20479405	-0.25890297	
-0.2992984	-0.03033524	-0.91429317	0.021410149	0.0	0.0068175225	0.026934769	-0.20566194	-0.25411457	
-0.29849845	-0.03033524	-0.91599315	0.023741502	0.0	0.007191619	0.030615855	-0.20605099	-0.25189993	
-0.29839844	-0.031135239	-0.91629314	0.025686791	0.0	0.0	0.03181296	-0.20617071	-0.25031376	
-0.29849845	-0.03213524	-0.9164931	0.026614543	6.673828E-4	0.0	0.026994621	-0.20745759	-0.24899697	
-0.2967984	-0.032235242	-0.91779315	0.026072854	9.846151E-4	0.0	0.019363105	-0.20964229	-0.250643	
-0.29579842	-0.031435244	-0.9182931	0.02428618	7.6614466E-4	0.0	0.013287822	-0.21203649	-0.25423428	
-0.2949984	-0.030735232	-0.91839314	0.02189198	0.0	2.3643076E-4	0.008918401	-0.21437082	-0.25875336	
-0.2942984	-0.029335238	-0.91819316	0.01934814	-6.9132296E-4	2.2445916E-4	0.007781157	-0.21589713	-0.26114756	
-0.29349846	-0.028735243	-0.9186931	0.017139489	-6.9132296E-4	2.0949541E-4	0.012210428	-0.21502921	-0.2650082	
-0.2935984	-0.029235236	-0.91879314	0.015661068	-6.9132296E-4	-1.9153357E-4	0.01568202	-0.21362264	-0.2691981	
-0.29399842	-0.029835232	-0.9186931	0.0145298075	-6.9132296E-4	-0.0013467402	0.015053542	-0.21266496	-0.27225068	
-0.29339844	-0.029835232	-0.9186931	0.0145298075	-6.9132296E-4	-0.003286046	0.009666588	-0.21188684	-0.27365726	
-0.29289842	-0.029035233	-0.91879314	0.012491742	-6.9132296E-4	-0.005446816	0.0037409388	-0.21218613	-0.27404633	
-0.2920984	-0.028035246	-0.91879314	0.009861112	-6.9132296E-4	-0.005446816	0.002394201	-0.21251532	-0.27368718	
-0.29259843	-0.027535237	-0.91849315	0.0077123153	-6.9132296E-4	-0.005446816	0.00948702	-0.21179704	-0.2722806	
-0.29349846	-0.028335236	-0.9182931	0.0070359525	-0.0011641756	0.0	0.020709842	-0.20925322	-0.2698864	
-0.29469842	-0.029635243	-0.9179931	0.008089401	-0.001143226	-0.0015622198	0.031812955	-0.2059612	-0.26614544	
-0.29699844	-0.032235242	-0.9178932	0.010690102	0.0	-0.0022984357	0.039444473	-0.2022502	-0.26279357	
-0.29729843	-0.033435233	-0.91809314	0.014053955	9.546846E-4	-0.0024600448	0.04704606	-0.19773112	-0.26348191	
-0.29709846	-0.03483524	-0.91839314	0.01773504	0.0023612767	-0.0022355886	0.055216275	-0.19270329	-0.2652177	
-0.2971984	-0.037935235	-0.91949314	0.021885987	0.004270652	-0.0015921446	0.072005615	-0.18617912	-0.26563668	
-0.29869843	-0.041135244	-0.92019314	0.02771587	0.0068324446	-6.4344134E-4	0.08756793	-0.17995417	-0.26366144	
-0.30009842	-0.04533524	-0.9204931	0.03564068	0.010016732	-6.4344134E-4	0.1031901	-0.1739088	-0.26114756	
-0.30259842	-0.05413524	-0.92139316	0.04572027	0.013805556	5.5665046E-4	0.11911154	-0.16795322	-0.25833434	
-0.30409843	-0.058135234	-0.92209315	0.057392005	0.018189939	0.0020380644	0.13871406	-0.16089034	-0.25447372	
-0.30629843	-0.062535234	-0.92249316	0.070314705	0.02328061	0.0039055406	0.15816696	-0.15448585	-0.25145105	
-0.3114984	-0.07213523	-0.9222931	0.084060416	0.028757347	0.0058358638	0.17896658	-0.1492186	-0.25195977	
-0.3157984	-0.07783524	-0.9211931	0.098775774	0.034431607	0.0	0.19680338	-0.14547768	-0.25561094	
-0.32039845	-0.08383524	-0.91989315	0.11451167	0.04010886	8.559227E-4	0.21110871	-0.14422072	-0.26013	
-0.3294984	-0.096035235	-0.91769314	0.13091794	0.045334205	0.0012599409	0.23409303	-0.14095862	-0.2677017	
-0.33719844	-0.10443524	-0.91429317	0.14880562	0.050382975	9.067893E-4	0.25824454	-0.13473369	-0.2755726	
-0.34609848	-0.11463524	-0.9096931	0.1674295	0.05540182	-2.3345347E-4	0.27578208	-0.12841898	-0.28113914	
-0.36039847	-0.13253525	-0.9021931	0.18625093	0.060429644	-0.00193035	0.2724601	-0.123570725	-0.2779668	
-0.36529845	-0.13913524	-0.9002932	0.20317793	0.065337755	-0.0035614013	0.26162633	-0.121715225	-0.2743156	
-0.36909848	-0.14473525	-0.89919317	0.21742941	0.06965031	-0.0051086545	0.24564509	-0.1214758	-0.2727893	
-0.3786984	-0.15693524	-0.89479315	0.22812252	0.073256575	-0.00704197	0.22825721	-0.12389994	-0.27042505	
-0.3829984	-0.16273522	-0.89269316	0.23513155	0.07597998	-0.009041128	0.21045029	-0.12737152	-0.26689357	
-0.38689846	-0.16803524	-0.8909931	0.23827992	0.077829495	-0.010687137	0.1962946	-0.13054384	-0.2623446	
-0.39389843	-0.17773524	-0.8877931	0.23822905	0.07898769	-0.011513133	0.18462285	-0.13416506	-0.2556109	
-0.39669842	-0.18223524	-0.8866931	0.23558046	0.07978376	0.0	0.17366938	-0.13796587	-0.24827869	
-0.39909846	-0.18653524	-0.8862932	0.2295381	0.07987354	0.0017896697	0.15580265	-0.14194623	-0.24310124	
-0.4045984	-0.19543523	-0.88549316	0.2192939	0.07894279	0.004884176	0.14386158	-0.14410101	-0.24178445	
-0.4078985	-0.20013523	-0.88469315	0.20610186	0.0771651	0.008535336	0.13748702	-0.14574704	-0.24271217	
-0.41209847	-0.20503524	-0.88369316	0.19260456	0.07490258	0.011869262	0.13428478	-0.14715363	-0.24414869	
-0.41209847	-0.20503524	-0.88369316	0.1798704	0.07490258	0.014838068	0.15541361	-0.138744	-0.26192564	
